State,Carrier Name,NAIC,Region,ZIP Code,Current Rate,Current Effective Date,Future Rate,Future Effective Date,Change Amount,Change Percent
AK,UnitedHealthcare Ins Co,79413,aedda0e9-74dc-4c5e-abb7-757406578e14,99501,$158.16,2024-06-01T00:00:00,$178.80,2025-06-01T00:00:00,$20.64,13.05%
AL,Allstate Health Solutions,82538,059311bf-1983-4d06-8245-7a3cbf851e7c,35401,$149.61,2024-06-01T00:00:00,$198.16,2025-06-01T00:00:00,$48.55,32.45%
AL,Allstate Health Solutions,82538,3d2317c1-3d9b-4f73-9ecb-b3db5a73e95a,35004,$162.31,2024-06-01T00:00:00,$214.98,2025-06-01T00:00:00,$52.67,32.45%
AL,UnitedHealthcare Ins Co,79413,5c583031-a5df-4152-b754-73b22149f6d4,35010,$157.82,2024-06-01T00:00:00,$175.35,2025-06-01T00:00:00,$17.53,11.11%
AL,UnitedHealthcare Ins Co,79413,ff386264-ec4c-41c9-bf4d-8b045625fc95,35004,$168.03,2024-06-01T00:00:00,$186.64,2025-06-01T00:00:00,$18.61,11.08%
AR,UnitedHealthcare Ins Co,79413,29cb71e8-e075-406d-b23d-ddfef3a90256,71601,$206.25,2024-06-01T00:00:00,$231.00,2025-06-01T00:00:00,$24.75,12.00%
AZ,UnitedHealthcare Ins Co,79413,a5c2885e-d031-45f8-b224-bdf938765baf,85001,$170.78,2024-06-01T00:00:00,$207.23,2025-06-01T00:00:00,$36.45,21.34%
CA,Allstate Health Solutions,82538,2b7b2db3-7111-4cdf-bff1-7794137904c9,93201,$206.24,2024-06-01T00:00:00,$237.18,2025-06-01T00:00:00,$30.94,15.00%
CA,Allstate Health Solutions,82538,a115c682-a660-4cb0-b995-e5d9306ea547,91901,$224.18,2024-06-01T00:00:00,$257.80,2025-06-01T00:00:00,$33.62,15.00%
CA,Allstate Health Solutions,82538,f2d89744-3f98-4697-8d48-30055a3d81bb,90001,$269.01,2024-06-01T00:00:00,$309.36,2025-06-01T00:00:00,$40.35,15.00%
CA,UnitedHealthcare Ins Co,79413,31bef2a0-4683-4aad-84b0-e86da78276e5,91701,$167.60,2024-06-01T00:00:00,$192.88,2025-06-01T00:00:00,$25.28,15.08%
CA,UnitedHealthcare Ins Co,79413,46c03f5d-58cd-4bd8-a02d-5101324c4f53,92328,$157.36,2024-06-01T00:00:00,$181.04,2025-06-01T00:00:00,$23.68,15.05%
CA,UnitedHealthcare Ins Co,79413,6d096e01-7aaa-46c3-b592-a6a9ea88b8d3,93202,$151.44,2024-06-01T00:00:00,$174.16,2025-06-01T00:00:00,$22.72,15.00%
CA,UnitedHealthcare Ins Co,79413,7e4558c0-f0d4-47a3-9ae5-754e22dfc79c,90001,$173.20,2024-06-01T00:00:00,$199.12,2025-06-01T00:00:00,$25.92,14.97%
CA,UnitedHealthcare Ins Co,79413,af5fbbad-9c03-4cbd-97d6-5e06cb2cbd3c,91901,$167.60,2024-06-01T00:00:00,$192.88,2025-06-01T00:00:00,$25.28,15.08%
CA,UnitedHealthcare Ins Co,79413,d40e40bd-0afe-4bd6-8cc2-28c3416e37cf,93401,$151.44,2024-06-01T00:00:00,$174.16,2025-06-01T00:00:00,$22.72,15.00%
CA,UnitedHealthcare Ins Co,79413,f94dcf2f-44be-4dc2-a327-291039f2a155,91319,$188.24,2024-06-01T00:00:00,$216.40,2025-06-01T00:00:00,$28.16,14.96%
CO,UnitedHealthcare Ins Co,79413,0b105ec8-a763-488a-9008-588799953539,80011,$187.28,2024-06-01T00:00:00,$216.24,2025-06-01T00:00:00,$28.96,15.46%
CO,UnitedHealthcare Ins Co,79413,c176f8ab-68b0-4a73-89ef-3331cfa2f392,80020,$172.08,2024-06-01T00:00:00,$200.72,2025-06-01T00:00:00,$28.64,16.64%
CO,UnitedHealthcare Ins Co,79413,d07dde8d-656c-45ea-a2af-9d31bf2990c2,80001,$180.88,2024-06-01T00:00:00,$208.88,2025-06-01T00:00:00,$28.00,15.48%
CO,UnitedHealthcare Ins Co,79413,f4994b63-889f-4ec6-b17a-1f7aa58cdc6f,80101,$162.64,2024-06-01T00:00:00,$198.64,2025-06-01T00:00:00,$36.00,22.13%
CT,Humana Insurance Company,60052,4ca4d6c7-cd7c-44a6-95b1-c11fbfc2f767,06001,$240.54,2024-06-01T00:00:00,$288.65,2025-06-01T00:00:00,$48.11,20.00%
CT,UnitedHealthcare Ins Co,79413,87b6bf91-3bd3-4771-b442-9c273f52f582,06001,$263.25,2024-06-01T00:00:00,$294.75,2025-06-01T00:00:00,$31.50,11.97%
DC,UnitedHealthcare Ins Co,79413,600433ab-bef0-40b0-99fc-1c5d6538bf37,20001,$148.82,2024-06-01T00:00:00,$165.29,2025-06-01T00:00:00,$16.47,11.07%
DE,UnitedHealthcare Ins Co,79413,465f4340-f58a-4f18-807a-2b6861d1a0bd,19701,$165.14,2024-06-01T00:00:00,$181.61,2025-06-01T00:00:00,$16.47,9.97%
FL,UnitedHealthcare Ins Co,79413,0807a910-9ced-4891-a2a9-740ee629c040,33002,$273.99,2024-06-01T00:00:00,$304.35,2025-06-01T00:00:00,$30.36,11.08%
FL,UnitedHealthcare Ins Co,79413,67ad6aa2-10f2-4ea2-aabe-60d749c4432b,32007,$202.82,2024-06-01T00:00:00,$225.34,2025-06-01T00:00:00,$22.52,11.10%
FL,UnitedHealthcare Ins Co,79413,704906b6-bdb0-4372-ab11-c1718bb7eaca,32099,$220.49,2024-06-01T00:00:00,$244.96,2025-06-01T00:00:00,$24.47,11.10%
FL,UnitedHealthcare Ins Co,79413,a998ff52-16f3-4547-a887-1bec61d4b64f,32003,$215.16,2024-06-01T00:00:00,$239.05,2025-06-01T00:00:00,$23.89,11.10%
GA,UnitedHealthcare Ins Co,79413,287912ba-6732-47d5-9cba-44b71b48aaa0,30011,$165.00,2024-06-01T00:00:00,$183.25,2025-06-01T00:00:00,$18.25,11.06%
GA,UnitedHealthcare Ins Co,79413,3bb128c3-fc8b-47b8-8949-8ce22eb66e61,30139,$179.75,2024-06-01T00:00:00,$199.75,2025-06-01T00:00:00,$20.00,11.13%
GA,UnitedHealthcare Ins Co,79413,525c59a9-f2c0-41c1-9533-6bdd5b72db5e,30002,$173.00,2024-06-01T00:00:00,$192.00,2025-06-01T00:00:00,$19.00,10.98%
HI,UnitedHealthcare Ins Co,79413,06b81a19-224d-458d-8a54-f3c73df2c164,96701,$154.80,2024-06-01T00:00:00,$173.52,2025-06-01T00:00:00,$18.72,12.09%
IA,UnitedHealthcare Ins Co,79413,4ece2545-6d9c-423e-96ab-4497fa1b9f82,50001,$149.80,2024-06-01T00:00:00,$165.06,2025-06-01T00:00:00,$15.26,10.19%
ID,Allstate Health Solutions,82538,8923e5c8-0f31-4cb6-83f5-a894ff425eec,83201,$223.19,2024-06-01T00:00:00,$249.98,2025-06-02T00:00:00,$26.79,12.00%
ID,UnitedHealthcare Ins Co,79413,bb2a8f50-95eb-4915-a440-9fe238c07a7f,83201,$210.50,2024-06-01T00:00:00,$237.00,2025-06-01T00:00:00,$26.50,12.59%
IL,UnitedHealthcare Ins Co,79413,5e5348b0-5fc1-4672-945d-c247a315c489,60111,$166.51,2024-06-01T00:00:00,$188.32,2025-06-01T00:00:00,$21.81,13.10%
IL,UnitedHealthcare Ins Co,79413,f23bbb61-e07e-48d7-be4f-2fc0da155844,60002,$166.51,2024-06-01T00:00:00,$188.32,2025-06-01T00:00:00,$21.81,13.10%
KY,UnitedHealthcare Ins Co,79413,143eab35-ab37-43f7-b56f-f709eba19daa,40018,$166.05,2024-06-01T00:00:00,$191.06,2025-06-01T00:00:00,$25.01,15.06%
KY,UnitedHealthcare Ins Co,79413,b1744c59-c328-4b44-ab96-86f4fecd9878,40111,$170.17,2024-06-01T00:00:00,$203.87,2025-06-01T00:00:00,$33.70,19.80%
KY,UnitedHealthcare Ins Co,79413,d5d8fb3a-9788-4c5c-a407-a6caa332b981,40003,$160.87,2024-06-01T00:00:00,$181.30,2025-06-01T00:00:00,$20.43,12.70%
LA,UnitedHealthcare Ins Co,79413,c0b53076-623c-4944-af71-00b749372ce9,70001,$177.95,2024-06-01T00:00:00,$202.96,2025-06-01T00:00:00,$25.01,14.05%
LA,UnitedHealthcare Ins Co,79413,d223fff3-aa31-497b-b5f5-e0030c8d7c34,70301,$154.31,2024-06-01T00:00:00,$176.12,2025-06-01T00:00:00,$21.81,14.13%
MD,Aetna Hlth Ins Co,72052,132f3f61-1a05-4511-98c0-0aececa5d78a,20588,$208.83,2024-06-01T00:00:00,$250.40,2025-06-01T00:00:00,$41.57,19.91%
ME,UnitedHealthcare Ins Co,79413,0baf948b-2631-4aff-9a8e-845dac1e1e29,03901,$239.50,2024-06-01T00:00:00,$268.25,2025-06-01T00:00:00,$28.75,12.00%
MI,UnitedHealthcare Ins Co,79413,17fe4862-586d-4eff-9066-5003d27c8f01,48001,$158.58,2024-06-01T00:00:00,$174.59,2025-06-01T00:00:00,$16.01,10.10%
MI,UnitedHealthcare Ins Co,79413,7d2f2e83-3614-4c72-a6f1-54bb0724a4f4,48897,$148.36,2024-06-01T00:00:00,$163.15,2025-06-01T00:00:00,$14.79,9.97%
MI,UnitedHealthcare Ins Co,79413,8f2b93ef-c8f2-4dc2-93c1-36ced2287060,48003,$153.09,2024-06-01T00:00:00,$168.34,2025-06-01T00:00:00,$15.25,9.96%
MN,Allstate Health Solutions,82538,4aad224c-ce61-44d4-942d-c831d9d224fc,55001,$188.99,2024-07-01T00:00:00,$211.47,2025-07-01T00:00:00,$22.48,11.89%
MN,Allstate Health Solutions,82538,fb09d351-33c9-45f4-889c-cfec286885d8,55007,$208.08,2024-07-01T00:00:00,$232.83,2025-07-01T00:00:00,$24.75,11.89%
MN,UnitedHealthcare Ins Co,79413,c469dcab-a228-4f5c-aea8-6244963b4b83,55001,$224.50,2024-06-01T00:00:00,$242.50,2025-06-01T00:00:00,$18.00,8.02%
MO,Allstate Health Solutions,82538,2e082087-57c4-4292-bb2b-2569472cfc7f,63401,$268.85,2024-06-01T00:00:00,$322.36,2025-06-01T00:00:00,$53.51,19.90%
MO,Allstate Health Solutions,82538,4f378e29-42ee-4d45-b0fe-c99aed5454c1,63005,$286.48,2024-06-01T00:00:00,$343.50,2025-06-01T00:00:00,$57.02,19.90%
MO,Allstate Health Solutions,82538,64091681-f98b-4169-a0d2-04e5b7edd1c6,63601,$253.43,2024-06-01T00:00:00,$303.86,2025-06-01T00:00:00,$50.43,19.90%
MO,Allstate Health Solutions,82538,e3a351b2-cca6-4762-9a85-b5db8f224199,63701,$246.81,2024-06-01T00:00:00,$295.94,2025-06-01T00:00:00,$49.13,19.91%
MS,UnitedHealthcare Ins Co,79413,4ce117f2-0a64-4199-a6eb-e10eb0ebb29e,38601,$176.88,2024-06-01T00:00:00,$192.89,2025-06-01T00:00:00,$16.01,9.05%
MT,UnitedHealthcare Ins Co,79413,c23bb02d-ec73-42f8-a399-48a3ea48e5d4,59001,$170.16,2024-06-01T00:00:00,$190.00,2025-06-01T00:00:00,$19.84,11.66%
NC,Aetna Hlth Ins Co,72052,d5251c49-7294-40b5-b6d8-cb906f2c6613,27006,$138.78,2024-05-01T00:00:00,$173.51,2025-06-01T00:00:00,$34.73,25.03%
NC,UnitedHealthcare Ins Co,79413,50db35a3-6ce7-4852-91a1-9e1b81a876da,27006,$148.51,2024-06-01T00:00:00,$165.75,2025-06-01T00:00:00,$17.24,11.61%
NE,UnitedHealthcare Ins Co,79413,3ba642de-f24d-4d95-8918-829ab0b99346,68001,$193.65,2025-01-01T00:00:00,$218.05,2025-06-01T00:00:00,$24.40,12.60%
NM,Allstate Health Solutions,82538,b40fe0db-6d46-49ed-93af-03f2c5ecacaa,87001,$119.32,2024-07-01T00:00:00,$151.69,2025-07-01T00:00:00,$32.37,27.13%
NM,Allstate Health Solutions,82538,f6095c20-1db5-4d2e-8a7b-91fd7950e27b,87101,$128.89,2024-07-01T00:00:00,$163.86,2025-07-01T00:00:00,$34.97,27.13%
NM,UnitedHealthcare Ins Co,79413,75ac03c2-0542-4f20-801d-419004b4df0b,87001,$144.43,2024-06-01T00:00:00,$162.72,2025-06-01T00:00:00,$18.29,12.66%
NM,UnitedHealthcare Ins Co,79413,dade627e-b05c-431e-a94e-7db5c7be2c0e,87010,$141.55,2024-06-01T00:00:00,$159.42,2025-06-01T00:00:00,$17.87,12.62%
NV,UnitedHealthcare Ins Co,79413,0b195dac-d580-4ee9-adf0-f8ebecca8f99,89001,$172.00,2024-06-01T00:00:00,$202.50,2025-06-01T00:00:00,$30.50,17.73%
NV,UnitedHealthcare Ins Co,79413,823881e0-4463-49eb-996f-e565184b100d,88901,$195.18,2024-06-01T00:00:00,$216.53,2025-06-01T00:00:00,$21.35,10.94%
OH,UnitedHealthcare Ins Co,79413,8b1cf0ca-3deb-4380-b75d-14a12edd9b69,43001,$156.60,2024-06-01T00:00:00,$178.56,2025-06-01T00:00:00,$21.96,14.02%
PA,Aetna Hlth Ins Co,72052,5cd33df2-258f-4e7e-9170-f008a4ed7d86,15001,$178.85,2024-06-01T00:00:00,$211.00,2025-06-01T00:00:00,$32.15,17.98%
PA,Aetna Hlth Ins Co,72052,8aac8de7-981d-4888-b2b4-6af18e3e9b56,18901,$192.84,2024-06-01T00:00:00,$227.58,2025-06-01T00:00:00,$34.74,18.01%
PA,Aetna Hlth Ins Co,72052,e2cacffd-0dfe-47c7-a45e-a898729a7723,15501,$155.52,2024-06-01T00:00:00,$183.51,2025-06-01T00:00:00,$27.99,18.00%
PA,Allstate Health Solutions (AHL),60534,a348d1b8-2d5d-4fa2-b975-e0f4195b2e03,15501,$134.05,2024-08-01T00:00:00,$160.72,2025-08-01T00:00:00,$26.67,19.90%
SD,UnitedHealthcare Ins Co,79413,ade34217-641f-469d-8f88-b5b2551d916e,57001,$164.83,2024-06-01T00:00:00,$206.31,2025-06-01T00:00:00,$41.48,25.17%
VT,UnitedHealthcare Ins Co,79413,afa9b219-6cb1-413a-b0f4-1877ce0cd7c9,05001,$243.25,2024-06-01T00:00:00,$287.25,2025-06-01T00:00:00,$44.00,18.09%
WV,UnitedHealthcare Ins Co,79413,46c0f00b-d575-480d-93d2-27d0c16a382c,24701,$160.56,2024-06-01T00:00:00,$180.08,2025-06-01T00:00:00,$19.52,12.16%
WY,American Family Life Assur Co of Col,60380,2a4b40c8-4762-4364-82cd-8c2c7551b1d7,82001,$140.17,2024-03-01T00:00:00,$165.40,2025-06-01T00:00:00,$25.23,18.00%
WY,UnitedHealthcare Ins Co,79413,c554fc20-7bc3-4be6-a77b-7956aeea63c7,82001,$175.66,2024-06-01T00:00:00,$193.20,2025-06-01T00:00:00,$17.54,9.99%
