State,"AARP Medicare Supplement Plans, insured by UnitedHealthcare",ACE PROPERTY AND CASUALTY INSURANCE COMPANY,AETNA HEALTH AND LIFE INSURANCE COMPANY,AETNA HEALTH INSURANCE COMPANY,AMERICAN RETIREMENT LIFE INSURANCE COMPANY (CIGNA),"Aflac, underwritten by Tier One Insurance Company",Allstate Health Solutions,Allstate Health Solutions (AHL),CIGNA HEALTH AND LIFE INSURANCE COMPANY,Cigna Insurance Company,Cigna National Health Insurance Company,"Continental Life Insurance Company of Brentwood, Tennessee (Aetna)",Humana Insurance Company,Humana Insurance Company,Humana Insurance Company,Humana Insurance Company,Humana Insurance Company,Humana Insurance Company,Humana Insurance Company,Humana Insurance Company,Humana Insurance Company of New York,MUTUAL OF OMAHA INSURANCE COMPANY
,79413,20699,78700,72052,88366,60380,82538,60534,67369,65269,61727,68500,60052,95158,73288,60219,60984,88595,69671,70580,12634,71412
AK,1,1,1,,,,1,,,,,,,,1,,,,,,,1
AL,1,1,,,,1,1,,,,1,1,,,,,1,1,,,,
AR,1,1,,,,1,1,,,,1,1,,,,,1,,,1,,1
AZ,1,1,1,,,1,,1,,,1,,,,1,,1,,,,,1
CA,1,1,,,1,1,1,,,,,1,1,,1,,,,,,,
CO,1,1,,1,,1,,1,,1,,,1,,,,,,,,,
CT,1,,,,,,,,,,1,,1,,,,,,,,,
DC,1,1,1,,,,1,,,,,,,,1,,,,,,,1
DE,1,1,,1,,1,1,,1,,,,,,1,,,1,,,,
FL,1,1,,,,1,1,,,,1,1,,,1,,1,,,,,
GA,1,1,,,,1,1,,,,1,1,,,1,,,1,,,,1
HI,1,,,,,,,,,,,,,,1,,,,,,,1
IA,1,1,,1,,1,1,,,,1,,,,1,,1,,,,,1
ID,1,1,1,,,1,1,,,,,,,,,,,,,1,,
IL,1,1,,1,,1,,1,,,1,,,,,,1,1,,,,
IN,1,1,1,,,1,1,,,1,,,1,,,,1,,,,,1
KS,1,1,,1,,1,,1,,1,,,1,,,,1,,,,,
KY,1,1,1,,,1,1,,,,1,,,1,,,1,,,,,
LA,1,1,,1,,1,1,,,1,,,,,1,,1,,,,,
MA,,,,,,,,,,,,,1,,,,,,,,,
MD,1,1,,1,,1,1,,,,1,,1,,,,,,,,,1
ME,1,1,,,,,,,,,,,,,1,,,,,,,
MI,1,1,,,,1,1,,,,1,1,,,,,,,,,,
MN,1,1,,,,,1,,1,,,1,,,,,,,,,,
MO,1,1,1,,,1,1,,,,1,,,,1,,,,,,,
MS,1,1,,,,1,1,,,,1,1,,,,,1,1,,,,
MT,1,1,,,,1,1,,,,1,1,,,,,,1,,1,,1
NC,1,1,,1,,1,1,,,,1,,1,,,,1,,,,,
ND,,1,,,,1,1,,,,1,,,,1,,1,,,,,1
NE,1,1,,,,1,1,,1,,,1,,,1,,1,,,,,
NH,1,1,,,,1,,,,,1,,,,1,,,1,,,,
NJ,1,1,,1,,1,1,,,,1,,1,,1,,,,,1,,
NM,1,1,,,,1,1,,,,1,1,1,,,,,,,,,
NV,1,1,,,,1,1,,,1,,1,1,,,,,,,,,
NY,,,,,,,,,,,,,,,,,,,,,1,1
OH,1,1,,,,1,1,,,,1,1,1,,,,1,,,,,
OK,1,1,,1,,1,,,,,1,,1,,,,1,,,,,1
OR,1,,,,,1,1,,1,,,1,,,1,,,,,,,
PA,1,1,,1,,1,,1,,1,,,,,,1,1,,,,,
RI,1,1,1,,,1,,,1,,,,,,1,,,,,,,
SC,1,1,,1,,1,,1,,,1,,1,,1,,,,,,,1
SD,1,1,,,,1,1,,,,1,,,,1,,,1,,,,1
TN,1,1,,,,1,1,,,1,,1,1,,,,1,,,,,
TX,1,1,,1,,1,,1,,1,,,,,,1,,1,,,,1
UT,1,1,1,,,1,1,,,,1,,,,,,,,,1,,
VA,1,1,,,,1,1,,,,1,1,,,,,,,1,,,1
VT,1,1,,,,1,,,,,,,,,1,,,,,,,1
WA,1,1,,,,,,,1,,,,,,,,,,,1,,
WI,1,1,,1,,1,1,,,,1,,,,1,,,1,,,,
WV,1,1,,,,1,1,,,,1,,,,1,,1,,,,,1
WY,1,1,,,,1,,1,,,1,,,,1,,,1,,,,1
